id,SMILES,Tg
331790904,*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1OCCCCCCOc1ccc(N=Nc3ccc(OCC)cc3)cc1)C2=O,149.70443725585938
333349586,*CCCCNC(=O)CCCCCCCCCC(=O)N*,18.56269073486328
333365529,*Nc1ccc(-c2c3ccccc3c(-c3ccc(N*)c4ccccc34)c3ccccc23)c2ccccc12,328.1583251953125
333446735,*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5cccc(Oc6cccc7c6C(=O)N(*)C7=O)c5)c4C3=O)cc2)cc1,252.68646240234372
333695147,*Nc1ccc(-c2ccc(N*)c(CC)c2)cc1CC,125.1641082763672
334420972,*c1ccc(Oc2ccccc2N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,282.8780517578125
334571792,*CCN(CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O)c1ccc(N=Nc2ccc(C#N)cc2)cc1,199.29507446289065
334621145,*CCCCOC(=O)CCSCCCCCCSCCC(=O)O*,-12.238662719726562
334995050,*Nc1cccc(-c2cc(N*)ccc2-c2ccccc2-c2ccccc2-c2ccccc2)c1,276.9852294921875
335146594,*c1ccc(Cc2ccc(N3C(=O)C(C)C(SCCOCCSC4C(=O)N(c5ccc(Cc6ccc(N7C(=O)CC(C)(SCCOCCSC8(C)CC(=O)N(*)C8=O)C7=O)cc6)cc5)C(=O)C4C)C3=O)cc2)cc1,115.2396011352539
335695120,*CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,190.86343383789065
335867964,*c1ccc(-c2sc(-c3cc(SCCCCCCCC)c(*)s3)cc2SCCCCCCCC)cc1,35.88578414916992
336148935,*Oc1ccc(CC(C#N)(C#N)Cc2ccc(*)cc2)cc1,85.91360473632812
336321161,*c1ccc(CC(=O)Nc2ccc(Cc3ccc(NC(=O)Cc4ccc(-c5sc(*)c(-c6ccccc6)c5-c5ccccc5)cc4)cc3)cc2)cc1,228.79884338378903
336593955,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,-59.45320129394531
336780982,*C=Cc1ccc(-c2nnc(-c3ccc(C=Cc4ccc5c(c4)c4cc(*)ccc4n5CCCCCCCC)cc3)n2-c2ccccc2)cc1,114.111083984375
337489231,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,301.227294921875
337825369,*C1CCOC1*,30.002120971679688
338101273,*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(-c5nnc(-c6ccccn6)o5)cc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c2)c1,244.32986450195312
338143659,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)cc4)cc3)cc1)C2=O,272.54522705078125
338510207,*CC(*)(CC(=O)OC(C)C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,36.68095016479492
339460948,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5cccc(Oc6cccc7c6C(=O)N(*)C7=O)c5C4=O)cc3)cc2)cc1,232.38917541503903
339625856,*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,96.60790252685548
340997850,*Nc1cc(NC(=O)c2ccccc2C(*)=O)cc(-c2nnc(-c3ccccn3)o2)c1,237.67141723632807
341123684,*CC(*)N,15.418426513671877
341439882,*Oc1cccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)c1,55.36033248901367
341816925,*CC(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c2)cc1,187.83950805664065
341876947,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,293.4612731933594
342399286,*CCCCCOc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(O*)cc3)c2)cc1,67.68378448486328
342537511,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)C(CC)C(CC)C(*)=O,105.53307342529295
343006911,*N=P(*)(OCCC)OCCCCC,12.231315612792969
343110199,*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,60.2595329284668
343123949,*CCC(C)CCC(=O)O*,0.94085693359375
343155685,*c1ccc(C=Cc2cc(OCCCCCCCC)c(C=Cc3ccc(N(*)c4ccccc4)cc3)cc2OCCCCCCCC)cc1,32.61738586425781
343326237,*C(=O)c1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(C(=O)c5ccc6nc(*)ccc6c5)cc4)c(C)c3)cc2C)cc1,225.83172607421875
343355330,*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,107.20442199707033
343928203,*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(*)o3)cc2)cc1,248.18911743164065
344065840,*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,305.9020080566406
344567495,*/C=C/c1cc(CCCCCCCCCCCC)c(*)s1,20.21471405029297
344756877,*CC(*)c1cc[n+](CCCCCCCC)cc1,14.775100708007812
344924762,*Nc1cc2cc3ccc4cccc5ccc(c2cc1N*)c3c45,297.75445556640625
345530183,*CC(C)(C)C1C(=O)N(CCCC)C(=O)C1*,71.27201843261719
346660576,*c1ccc(-c2ccc(C3(*)CCCCC3)cc2)cc1,82.6003189086914
346744541,*CC(=O)Nc1ccc(Cc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,197.4404296875
346973737,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-103.8842315673828
347210288,*CC(*)(CCC)C(=O)OC,18.610435485839844
347336274,*Oc1cc(Cl)cc(Cl)c1*,60.18798828125
347361170,*c1ccc(Oc2ccc(C(=O)c3cccc(-c4cccc(C(=O)c5ccc(Oc6ccc(-c7nc(-c8cccc(-c9nc(*)c(-c%10ccccc%10)[nH]9)c8)[nH]c7-c7ccccc7)cc6)cc5)c4)c3)cc2)cc1,336.21588134765625
347389709,*CCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O*,22.64897918701172
348198056,*c1cccc(N2C(=O)c3ccc(Oc4ccc(-c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,292.59942626953125
348809308,*CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N*,22.130111694335938
348992789,*Oc1ccc(Cc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,121.17112731933594
349443030,*c1ccc(Oc2ccc(C=Cc3ccc(Oc4ccc(-c5nnc(*)o5)cc4)cc3)cc2)cc1,191.12928771972656
349759369,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,219.71099853515625
350457801,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2)cc1-c1ccccc1,268.2909545898437
350689430,*COC(=O)NCCCCCCNC(=O)OCc1ccc(*)o1,29.36243438720703
350799877,*C1C(=O)N(c2ccccc2C)C(=O)C1*,172.52166748046875
351260510,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(NC(=O)CCCCC(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,51.03046417236328
351343100,*Oc1ccc(C2(c3ccc(OC(=O)CCCCC(*)=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,120.7037124633789
351687879,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(CCCC)cc2)cc1,12.41121342
351780192,*CCOCCOC(=O)CCCCCC(=O)O*,-13.87737274169922
351892249,*OP(=O)(Oc1ccccc1)Oc1ccc(*)cc1,69.11003112792969
351941026,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,301.5095520019531
351987442,*c1ccc(C(=O)Nc2cccc(S(=O)(=O)c3cccc(NC(=O)c4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c3)c2)cc1,278.943359375
352084468,*c1ccc(Cc2ccc(-c3nc(-c4cccc(-c5nnc(-c6ccccc6)c(*)n5)n4)nnc3-c3ccccc3)cc2)cc1,347.1077880859375
352515684,*Nc1ccc(C2(c3ccc(NC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,271.2985534667969
353134698,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4CCCC(C(C)c5ccc(*)cc5)C4)cc3)cc2)cc1,125.08406829833984
353348926,*CC(*)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-97.09800720214844
354177724,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C2CCC(N4C(=O)c5ccc(*)cc5C4=O)CC2)C3=O)cc1,141.94351196289062
354467864,*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C)c(Br)c2)C(=O)C1*,143.61282348632812
354485735,*CCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,63.15960311889648
354498686,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(Cl)cc2)cc1,90.85977172851562
354785060,*Nc1ccc(C(C)(C)c2ccc(C(C)(c3ccc(N)cc3)c3ccc(N*)cc3)cc2)cc1,219.5902404785156
354906741,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,221.72296142578125
355069751,*CC(C)(CCC)COC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,53.44744110107422
355158617,*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,14.165740966796877
355564083,*Oc1ccc(C(=Nc2ccc(N=C(c3ccccc3)c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)c2ccccc2)cc1,248.00442504882807
355968898,*C=CC1CC(*)C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,51.07434844970703
356782883,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,213.60891723632807
356916100,*CC(*)(C)c1ccccc1,75.93496704101562
356993441,*Oc1ccc(C(c2ccc(OC(=O)c3ccc(C(c4ccc(C(*)=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,208.1874084472656
357011061,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)Oc2ccc(-c3ccccc3)cc2)c1,201.33126831054688
357282616,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,261.9981689453125
357513605,*CCCCCNC(=O)CCCCCCCC(=O)N*,20.34858703613281
357543937,*c1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5)cc4)cc3C2=O)cc1,289.2831420898437
358009894,*Nc1cc(NC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)cc(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,215.996826171875
358172536,*C=C(*)CCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,32.37633514404297
358272082,*Nc1c(N)c(O)c2c(c1N*)CN(O)N=C2,134.60076904296875
359188290,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(Oc6ccc(-c7nc(-c8ccc(-c9nc(*)c(-c%10ccccc%10)[nH]9)cc8)[nH]c7-c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,319.2589111328125
359434805,*Nc1cc2c(cc1N*)[C@@](C)(c1ccccc1)CC2(C)C,175.64260864257812
359677253,*Oc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c1,157.62728881835938
359720037,*Nc1ccc(-c2ccc(NC(=O)Cc3cc(C)c(CC(*)=O)cc3C)cc2)cc1,156.55911254882812
359727146,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(c6ccccc6)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc12,239.6114654541016
359769379,*CCCCCCCCCCOC(=O)c1ccccc1C(=O)O*,10.73834228515625
360768817,*CC(*)(C)C(=O)OCCc1ccc(N=Nc2ccccc2)cc1,77.65217590332031
360823125,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,47.49469375610352
360959263,*CCNC(=O)c1ccc(-c2ccc(O*)cc2)cc1,88.45988464355469
361088502,*CC(*)(C)C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,57.63835144042969
361254383,*Nc1cc(-c2ccccc2)c(-c2ccccc2)c(-c2cccc3ccccc23)c1N*,289.26300048828125
361271652,*N[C@@H]1C=c2c([nH]c(=O)n2N*)=C1N,140.40377807617188
361586466,*CCSSSSCCO*,-9.444465637207031
362892396,*Nc1ccc(CCCCc2ccc(N*)cc2)cc1,72.9748306274414
363282083,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6C5=O)cc4)cc3)cc2)cc1,240.86715698242188
363316865,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(C)c1,182.2473907470703
363884489,*CC(*)OC(=O)c1ccc(C)cc1,62.70436477661133
363982437,*c1cc(CCCCCCCCCCCCCCCCCCC)c(*)s1,6.3297271728515625
364021169,*=C=C=C(COS(=O)(=O)c1ccc(C)cc1)C(=*)COS(=O)(=O)c1ccc(C)cc1,76.80290526
364113470,*c1ccc(-c2ccc(-c3nc4ccccc4c(-c4ccc(Oc5ccc(-c6c(-c7ccccc7)c(*)nc7ccccc67)cc5)cc4)c3-c3ccccc3)cc2)cc1,355.2593994140625
364555377,*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,52.10721969604492
364982310,*CC(*)c1ccc(C(=O)OC)cc1,67.2719497680664
365169812,*Oc1ccc(NC(=C(C#N)C#N)c2cccc(C(Nc3ccc(Oc4ccc(NC(=O)c5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)=C(C#N)C#N)c2)cc1,221.16030883789065
366601299,*Oc1cc(CC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,92.79019165039062
366883952,*CCCCOCCCCOCCCCOC(=O)c1ccc(N=Cc2ccc(C=Nc3ccc(C(=O)O*)cc3)cc2)cc1,16.19721221923828
366967975,*Nc1ccc(Cc2ccccc2-c2ccccc2Cc2ccc(N*)cc2)cc1,172.54847717285156
367099874,*CC(*)(C)C(=O)OCCOc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,62.83633041381836
367205774,*c1ccc(CCc2ccccc2N2C(=O)C(=O)N(c3ccc(Cc4ccc(N5C(=O)C(=O)N(*)C5=O)cc4)cc3)C2=O)cc1,270.2375183105469
367282123,*OC(C)COC(C)COC(=O)c1ccc(C(*)=O)cc1,54.8016471862793
367646881,*c1ccc(Oc2ccc(-c3cnc4cc(Oc5ccc6nc(*)cnc6c5)ccc4n3)cc2)cc1,287.01953125
367702294,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(O)C(O)c4ccc(*)cc4)cc3)cc2)cc1,164.17190551757812
367735151,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,170.1780548095703
367931242,*CCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,90.20750427246094
367944221,*Cc1cc2cc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,193.86068725585935
368322688,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,249.2428131103516
368356823,*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1,66.53028869628906
368542881,*C/C=C\C[Si](*)(CCCOc1ccccc1)c1ccccc1,64.82844543457031
368592179,*Nc1ccc(C(*)=O)cc1,92.05287264
368595823,*C(=O)NCCCCCCCCCCNC(=O)c1cncc(*)c1,85.60365033
368968267,*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OCCC)c1)c1ccc(N=Nc2ccc(-c3nc4cc([N+](=O)[O-])ccc4[nH]3)cc2)cc1,97.1307601928711
369213312,*C(=O)OCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,81.15674591064453
369610662,*SCC(=O)NN=Cc1ccc(OCCCCOc2ccc(C=NNC(=O)CSc3nnc(*)s3)cc2)cc1,39.79677892
369639389,*CCCCCCN(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-87.909423828125
369676731,*Oc1ccc(C(=Cc2ccc(-c3ccc(C=C(c4ccccc4)c4ccc(OC(*)=O)cc4)cc3)cc2)c2ccccc2)cc1,192.58685302734372
369827633,*c1cccc(OCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,185.86712646484372
370323439,*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(c6ccccc6)c6ccc(Oc7ccc(NC(=O)c8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,236.6283416748047
370727281,*Nc1ccc([C@@H](CCCCCCCCCCC)c2ccc(C3(c4ccc([C@@H](CCCCCCCCCCC)c5ccc(N*)cc5)cc4)CCCCC3)cc2)cc1,27.019439697265625
370833911,*CCSSSS*,-6.330131530761719
370860168,*CCCCOC(=O)NCCCCCCNC(=O)O*,8.537445068359375
370933065,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3ccccc3)(c3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)C(F)(F)F)cc1C(C)C)C2=O,295.6324462890625
371139580,*Nc1ccc(-c2c(-c3ccccc3)cc(N*)c(-c3ccccc3)c2-c2ccccc2)cc1,284.30303955078125
371520322,*Oc1ccc(C(*)=O)cc1CCCCC,68.17139434814453
371572748,*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,81.69241333007812
371620331,*Oc1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(*)cc4)c3)cc2)cc1,191.8041839599609
371754917,*Oc1ccc(NC(=O)c2cc(NC(=O)CCN3C(=O)c4ccccc4C3=O)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,201.7616271972656
371907376,*c1nc(C(F)(F)C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)n1,-33.81355285644531
372375740,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(-c5nc6ccccc6s5)cc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,246.9903564453125
372416932,*Nc1ccccc1C(c1ccccc1N)(c1ccccc1N*)C1CCCCC1,144.35499572753906
372715194,*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,40.15582656860352
372897734,*NC(C)CCC(C)(C)CCCNC(=O)c1ccc(C(*)=O)cc1,87.65519714355469
373230047,*Nc1ccc(Cc2ccc(Cc3ccc(Cc4ccc(N*)cc4)c(C)c3)cc2C)cc1,163.1201934814453
373313460,*CC(*)OC(=O)CC,16.52020263671875
373751734,*c1ccc(OCCOc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,184.48797607421875
373797398,*CC(O*)C1CC(F)(F)C1(F)F,-10.726646423339844
373831673,*CCCC(=O)N*,27.16326141357422
373885914,*OC(C)CCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,80.28440856933594
374709833,*CCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,-17.88873291015625
374925730,*CCC(Cl)C(*)Cl,17.153640747070312
375189153,*c1ccc(Oc2cccc(NC(=O)c3cc(NC(=O)c4ccc(OC(C)=O)cc4)cc(C(=O)Nc4cccc(Oc5ccc(-c6nnc(*)o6)cc5)c4)c3)c2)cc1,214.9518280029297
375346790,*C(=O)N1C(=S)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccc(OC)cc1OC,181.71920776367188
375374780,*CCCCCCCCCCNC(=O)NCCCCCCCCNC(=O)N*,24.57848358154297
375389813,*Oc1ccc(S(=O)c2ccc(Oc3ccc(C=NN=Cc4ccc(*)cc4)cc3)cc2)cc1,151.3272247314453
375630257,*CC=CC(C)S(*)(=O)=O,51.2926139831543
376977834,*CCCCCCCNC(=O)CCCCCCCCCC(=O)N*,14.5533447265625
377086807,*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4-c4ccccc4)cc3)cc2)cc1,219.55838012695312
377154393,*CC(*)c1ccccc1COCc1ccccc1,94.43807983398438
377318088,*C(=O)c1ccc2c(c1OCc1ccccc1[N+](=O)[O-])C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)c(OCc6ccccc6[N+](=O)[O-])c5C4=O)cc3)cc1)C2=O,206.26907348632807
377845835,*c1ccc(-c2nc3cc(Oc4ccc(NC(=O)CN5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(CC(=O)Nc7ccc(Oc9ccc%10nc(-c%11ccccc%11)c(*)nc%10c9)cc7)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)ccc3nc2-c2ccccc2)cc1,273.8453063964844
377905218,*CC(=O)NCCCCCCNC(=O)Cc1ccc(O*)cc1,37.5499382019043
378178373,*c1cc(Br)c(OC(=O)c2ccc(C(=O)Oc3c(Br)cc(C4(*)OC(=O)c5ccccc54)cc3Br)cc2)c(Br)c1,190.53460693359372
378689716,*c1cc(C(=O)OCCCC)cc(N2C(=O)CC(C3Cc4ccccc4C4C(=O)N(*)C(=O)C43)C2=O)c1,129.24853515625
378754763,*CC1(*)CC(=O)N(c2ccccc2)C1=O,123.30087280273438
378853299,*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,35.250022888183594
378871007,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)NC(=O)c5ccccc54)cc3)cc2)cc1,171.68991088867188
378915192,*CC(*)c1ccc(Cl)c(C)c1,64.21728515625
379560437,*CCCCP(C)(=O)CCCNC(=O)CCCCC(=O)N*,34.4342041015625
379965710,*Cc1c(C)c(C)c(CSC(=O)c2ccc(C(=O)S*)cc2)c(C)c1C,127.8963011
380076712,*Nc1c(N*)c(-c2cccc(C)c2)c(-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1,271.2129211425781
380209354,*OC(F)(C(*)(F)F)C(F)(F)F,-32.136260986328125
380408256,*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(Cc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,212.5277099609375
380596855,*CCCCCCCCCCOC(=O)CCCCSCCCCC(=O)O*,-22.30064955
380971589,*CC(*)(C)C(=O)OCCN(CC)c1ccc(N=Nc2ccc(OC)cc2)c(C)c1,71.91707611083984
381746717,*CCOCCOCCOCCOCCOC(=O)CCSCCC(=O)O*,-16.634765625
381822281,*CC(*)P(=O)(Oc1ccccc1)N(C)C,84.92024230957031
382336764,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5cccc(*)n5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,227.1112518310547
382786072,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,9.963462829589844
382859238,*C=CCCCCCC*,-7.151359558105469
382866074,*CCCCCCCCCCCC(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2c1,50.55900192260742
382983445,*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,19.21722412109375
383068073,*CCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,13.502090454101562
383183030,*c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,263.3236999511719
383211120,*c1cc(CCCCCCCC)c(*)s1,29.9678955078125
383339614,*OC(=O)c1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2C(=O)OC(=O)c2cccc(C(*)=O)c2)cc1,185.0999075
383541557,*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)c2)cc1,186.12054443359372
384321860,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,1.3438720703125
384392762,*CC(*)c1ccc(Cl)cc1,49.44851303100586
384493304,*CCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,0.994232177734375
