id,SMILES,Density
430475615,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2)cc1,1.1374142169952393
430498669,*c1cc(CCCCCCCCCCCCC)c(*)s1,0.919023879
431067883,*CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N*)CC1,0.9339586496353148
431258453,*c1cccc(NC(=O)CCCCC(=O)Nc2cccc(S(*)(=O)=O)c2)c1,1.191622972488403
431336110,*/C=C/CCCCCC*,0.820824647
431834567,*CC(*)(C)C(=O)OCCCCCCc1ccc(N=Nc2ccc(OC(F)(F)F)cc2)cc1,1.1140778064727783
431972606,*Nc1nc(-c2csc(N*)n2)cs1,1.2001805305480957
432187357,*CCOC(=O)NCCCCCCCCCCNC(=O)O*,1.0304545164108276
432686237,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc(NC(=O)c7ccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6)cc5)cc4)cc3)cc1)C2=O,1.1282117366790771
432789142,*CC(CO)O*,1.058279514312744
432947505,*C(=O)Nc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)cc1,1.1762304306030271
433053026,*C1C(=O)N(CCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,1.026093363761902
433063842,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)c(C(F)(F)F)c1)C2=O,1.166334629058838
433310037,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,1.08851957321167
433650150,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nc(-c6ccccn6)nnc5*)cc4)cc3)cc2)cc1,1.020786166191101
433804845,*O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,0.8675188422203064
433899559,*c1ccc(*)cc1,0.999113142490387
434366510,*CCCCOC(=O)C1CCC(C(=O)O*)CC1,1.0209029912948608
434463983,*CNC(=O)CCCCCCCCC(=O)N*,0.995297372341156
434558166,*COC(=O)OCC1OC(OCC)(OCC)OC1*,1.0873980522155762
434569704,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CC2C2CCCC32)cc1,1.0324902534484863
434774652,*CC(*)C(=O)Oc1ccc(C#N)cc1,1.134726614
435176754,*C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.1714273691177368
435414001,*Nc1ccc(C(CCCC)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,1.0439558029174805
436053156,*C=Cc1cccc(OC(=O)CCCCCCCCC(=O)Oc2ccc(-c3nnc(*)s3)cc2)c1,1.0922716856002808
436095263,*CC(*)(C)C(=O)OCCN(CCCC)c1ccc(N=Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,1.137506365776062
436303110,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCC3CCCCC3C2)cc1,1.024861454963684
436672073,*Nc1cc(-c2cc(N*)c(N)c3ccccc23)c2ccccc2c1N,1.0537502765655518
438056577,*CCOC(=O)C1CCC(C(=O)OCCOc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)CC1,1.0211960077285769
438250982,*Oc1ccc(C2(c3ccc(Oc4ccc(C=CC(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.0357460975646973
439011698,*C(=O)c1cc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc(-c2ccccc2)c1,1.1351038217544556
439136445,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,1.1677273511886597
439339917,*NCC1C2CCC(C2)C1CN*,0.9178441166877748
439415309,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8c(C)cc(C(C)(C)c9cc(C)c(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)c(C)c9)cc8C)cc7C6=O)cc5)cc4)CC4CCC3C4)cc2)cc1,1.0057553052902222
439660621,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9)CCC(C(C)(C)C)CC8)cc7)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.1121172904968262
440187772,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(C(C)(C)C)CC9)cc8)cc7C6=O)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,1.047816276550293
440221059,*c1cc(COCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c(*)s1,1.0060582160949707
440284269,*CCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCS*)cc1,1.0226926803588867
440459365,*CC(*)(C)C(=O)OCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,1.1915476322174072
440694575,*OC1CCC(OC(*)=O)CC1,1.08497953414917
440852775,*Nc1ccc(-c2c(-c3ccccc3)cc(N*)c(-c3ccccc3N)c2N)cc1,1.033957600593567
440867054,*c1ccc(Oc2ccc(-c3csc(N=Cc4ccc(OCCCCCCOc5ccc(C=Nc6nc(*)cs6)cc5)cc4)n3)cc2)cc1,1.0853439569473269
440998252,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OC(C)C)cc1,1.0732251405715942
441045416,*NNC(=O)CCCCCCCCC(=O)NNC(=S)c1cccc(C(*)=S)c1,1.118788719177246
441295392,*Oc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,1.029780030250549
441800426,*CCCCCC(=O)Oc1ccc2cc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc2c1,1.1596355438232422
441855685,*CCCNC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NCCCOCCOCCO*,1.042816996574402
441924430,*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,0.899652361869812
442093631,*CCCCCCCCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,0.9791048169136048
442452634,*CC(*)(C)C(=O)OCCBr,1.475127343
442573599,*c1ccc(-c2sc(-c3cc(SCCCCCCCCCCCC)c(*)s3)cc2SCCCCCCCCCCCC)cc1,0.922432780265808
442588281,*c1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(S(*)(=O)=O)cc2)cc1,1.1208510398864746
442933041,*/C=C/c1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccc(C(F)(F)F)cc2)c1,0.956021414
443073633,*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc(*)cc(-c6ccccc6)c5cc4n3)cc2)cc1,0.976942241191864
443095393,*c1cc(CCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c(*)s1,1.093035101890564
443473345,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,1.087701678276062
444454370,*NC(CCC(=O)OCc1ccc(F)cc1)C(*)=O,1.1600079536437988
444535836,*CCOC(=O)C1CCC(C(=O)OCCOc2ccc(C3(c4ccc(O*)cc4)c4ccccc4-c4ccccc43)cc2)CC1,1.0084105730056765
445398297,*CC(*)c1ccccc1C(=O)Oc1ccccc1,1.0336008071899414
445451403,*Nc1ccc(-c2ccccc2-c2ccc(N*)cc2)cc1,1.0246297121047974
445559767,*c1cc(OCCCCCCCCCCCC)c(*)cc1O,0.933849439
445698643,*Oc1ccc(N=Nc2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,1.0510109663009644
445846164,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCc3ccccc32)cc1,1.0865317583084106
445938720,*c1ccc(Oc2cccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3cccc(Oc4ccc(-c6nnc(*)o6)cc4)c3)C5=O)c2)cc1,1.1298096179962158
446207313,*Nc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(N*)c(-c3ccccc3)c2-c2ccccc2)cc1,0.9722152352333068
446600296,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.0908297300338743
447303285,*CC(*)OC(=O)CCCC(=O)c1ccc(C)cc1,0.9878118634223938
447418869,*Oc1cc(C(C)(C)c2ccccc2)c(OC(=O)c2ccc(C(*)=O)cc2)cc1C(C)(C)c1ccccc1,0.9813448190689088
447438744,*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)C(C)C2)CC1C,0.9374433755874634
447444897,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1,1.1325266361236572
447477268,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.1363707780838013
447614903,*C=Cc1cc(OCCCCCCCC)c(*)cc1OC,0.9584723114967346
447641645,*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)n4-c4ccccc4)c3)n2-c2ccccc2)cc1,1.089021523
447643667,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,1.028719186782837
447646076,*Oc1c(Br)cc(C(C)(CCC(=O)O)c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)cc1Br,1.3787388801574707
447692460,*C=Cc1cc(C=Cc2ccc(OCCC(C)CCCC(C)C)cc2)c(*)cc1C=Cc1ccc(OCCC(C)CCCC(C)C)cc1,0.905613362789154
447769500,*CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,0.973061223
448340777,*CCCCCCCCCCCCC(=O)N*,0.9040217995643616
449447335,*Nc1ccc(C(c2ccc(C)cc2)c2ccc(N*)cc2)cc1,1.0025157928466797
450028530,*C1C2CC(=CC)C(C2)C1*,0.8621622920036316
450668833,*CCCCCCOc1c(OC)cc(/C=C/c2ccc(/C=C/c3cc(OC)c(O*)c(OC)c3)cc2)cc1OC,0.973189651966095
450754739,*CCCCCCCCCCCOC(=O)c1cc(OCCCCCCCCOc2ccc(N=Nc3ccc(OC)cc3)cc2)cc(C(=O)OCCCCCCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,1.0163294076919556
450878191,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,0.9806164503097534
453918545,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OC)cc4)cc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,1.0898796319961548
454048621,*Nc1ccc(/C=C/c2ccc3cc(/C=C/c4ccc(N*)cc4)ccc3c2)cc1,0.9676754474639891
454723677,*Oc1ccc(C(=O)Oc2ccc(Cc3ccc(OC(=O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,1.1578223705291748
454925520,*Oc1ccc(-c2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,1.147802710533142
454931454,*Nc1cccc(-c2cc(-c3cccc(C)c3)c(-c3cccc(C)c3)c(-c3cccc(C)c3)c2-c2cccc(C)c2)c1N*,0.9020349383354188
455272434,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,1.1433515548706057
455575558,*Nc1ccc(-c2ccc(-c3ccc(N*)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,0.9775378704071044
455581331,*c1cc(OCCCCCCCCCC)c(*)cc1OCCCCCCCCCC,0.9058185815811156
455634892,*C(*)C(=O)OCC,1.0615185499191284
455687362,*CC(*)C(=O)OCc1ccccc1,1.072100095
455760856,*c1ccc(OCCCCCCCCCOc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.0757570266723633
455774790,*c1cccc(Oc2ccc(C#N)c(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2)c1,1.1452611684799194
455931063,*CC(*)Cc1cccc(C)c1,0.9265825152397156
456072913,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,1.1532868146896362
456108334,*CC(*)OC(=O)CCCCCCCCCCCCCCCCCCCCC,0.858583325
456414718,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3ccc4c(c3)C3(CCC(C5=NC(c6ccccc6)CO5)(C5=NC(c6ccccc6)CO5)CC3)c3cc(*)ccc3-4)ccc1-2,0.9223748445510864
457126750,*Oc1ccc(S(=O)(=O)N(C)CCCCN(C)S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,1.1385064125061035
457390290,*CC(OCCCC)C1C(=O)OC(=O)C1*,1.028294324874878
457518738,*CCN(CCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.177950143814087
457660714,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,1.1016701459884644
458141446,*CC(*)C(=O)OCCCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,1.0730024576187134
458250694,*CCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,1.172890067100525
458811601,*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.9365207552909852
459396662,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,1.182066559791565
459959706,*c1cccc(C(=O)c2c(C)cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2C)c1,1.063196301460266
459974276,*CC(*)C(=O)OC(C)CCC(CC)CCCC,0.861701744
460632304,*Nc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(NC(=S)NC(=O)CCCCC(=O)NC(*)=S)c3)cc2)c1,1.2019188404083252
461284204,*c1cc(CCCCBr)c(*)s1,1.1095647811889648
461293601,*CCC1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,1.015434741973877
461562711,*CC(*)c1ccccc1COCCc1ccccc1,0.9807246923446656
461922685,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2C(OC)(C(F)(F)F)C(F)(F)F)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,1.0255177021026611
462593659,*CCN(*)CC,0.8698409795761108
462771322,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)C(CC(C)C)N4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,1.1257061958312988
462814038,*CCOCC(=O)O*,1.132428526878357
462826166,*c1ccc(C(=O)OCCCCCCCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1,1.0474077463150024
462869039,*CC(*)(C)C(=O)OCCOC,1.033359022
463127063,*C(=O)OCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.1797159910202026
463296831,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(OC)cc3)cc2)cc1,1.2428874969482422
463338969,*c1sc(*)c2c1OCC(CCCCCCCCCCCCCCCC)O2,0.968871976
463490376,*OC(c1ccco1)C(OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1,1.1489843130111694
463727468,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,1.3708468675613403
463770035,*C(C)=C(*)[Si](C)(C)CCCCCC,0.8167229294776917
464374325,*CCCCCCC(=O)O*,0.9757006764411926
465735962,*CCC1CCCC1*,0.842943012714386
466297996,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1cc(N3C(=O)c4cc(*)c(Cl)cc4C3=O)cc(C(F)(F)F)c1)C2=O,1.2323625087738037
466352320,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,1.0873619318008425
466488035,*c1ccc(Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(Oc4ccc(N5C(=O)CC(Nc6cccc(NC7CC(=O)N(*)C7=O)c6)C5=O)cc4)c(C)c3)cc2C)cc1,1.0105522871017456
466577746,*O[Si](C)(C)c1cc(OCCOCc2ccccc2)c([Si](*)(C)C)cc1OCCOCc1ccccc1,0.9894489645957948
467415058,*NNc1ccc2ccccc2c1-c1c(NN*)ccc2ccccc12,1.0227340459823608
467619338,*CC(C)C=C(*)C,0.8203461170196533
467841477,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OCCCCCCOc4ccc(/C=C/c5ccc(F)cc5)cc4)c3)cc1OCCCCCCOc1ccc(/C=C/c3ccc(F)cc3)cc1)C2=O,1.0587992668151855
467957331,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.1964422464370728
468123146,*COc1ccc(C(c2ccc(OCC3(*)COC3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.1503766775131226
468202587,*c1cccc(NC(=O)c2ccc(OCCOCCOCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,1.1304656267166138
468435322,*C=Cc1sc(-c2ccc(-c3ccc(-c4ccc(-c5sc(C=CC6=CC(=C(C#N)C#N)C=C(*)O6)c(CCCCCC)c5CCCCCC)s4)s3)s2)c(CCCCCC)c1CCCCCC,0.9060229659080504
468647784,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCC,1.03351092338562
469117883,*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(-c2ccc(O*)cc2)cc1,1.0468358993530271
469170848,*COC(=O)OCC1OC(OCC)OC1*,1.1214206218719482
469302506,*c1cccc(C(=O)Nc2ccc(Oc3cccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(-c8cccc9c8C(=O)N(*)C9=O)cc7C6=O)c5)cc4)c3)cc2)c1,1.1539793014526367
469358545,*Nc1ccc(N*)c2c3ccc(cc3)c12,1.086836814880371
469373885,*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,0.8912793397903442
469522235,*Nc1cccc(-c2cc(-c3cccc(N)c3)cc(-c3cccc(N*)c3)c2)c1,1.0592447519302368
469762118,*CC(*)CCCCCCCCCC,0.799124975
470248513,*CC(*)C(=O)OCCSCC,1.065268296
470644305,*CC(*)C,0.77629912
470882237,*CC(*)(C)C(=O)OCC,0.90836326
471167389,*C(=O)Oc1c(C)cc(C(c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,0.98543518781662
471229336,*CCCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.0199849605560305
471232533,*c1ccc(C(C#N)(C(=O)OCC(C)C)C(*)(C#N)C(=O)OCC(C)C)cc1,0.9123363494873048
471408495,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.1945990324020386
471856670,*C=C(*)c1cc(C(F)(F)F)sc1C(F)(F)F,1.2555806636810305
471964961,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1.232934348
472043812,*C(=O)Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8c7)cc5)C6=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.2227891683578491
472240930,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,1.0685397386550903
472323951,*CC(CC)(CC)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,1.036038517951965
472677846,*CC(C)(C)CS(*)(=O)=O,1.140781369
472726378,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCCCCCC)c(*)cc3CCCCCCCCCC)ccc1-2,0.807377101
472812489,*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,1.0770329236984253
473402909,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(C(C)(C)C)CC9)cc8)cc7C6=O)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1,1.050742745399475
473547925,*Oc1ccc(NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc2ccc(OC(=O)C=CC(=O)NNC(=O)C=CC(*)=O)cc2)cc1,1.2079988718032837
473567594,*Oc1ccc(C(C)(C)c2ccc(OP3(Oc4ccc(C(=O)OC)cc4)=NP(Oc4ccc(C(=O)OC)cc4)(Oc4ccc(C(=O)OC)cc4)=NP(*)(Oc4ccc(C(=O)OC)cc4)=N3)cc2)cc1,1.107603669166565
473657934,*Nc1ccc([C@@H]2C=C[C@@](N*)(c3ccccc3-c3ccc4ccccc4c3)C=C2c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc2ccccc2c1,0.9345844388008118
474558626,*NCCCc1c2ccccc2c(N*)c2ccccc12,1.0450843572616575
475124319,*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,1.058985756
475611696,*Nc1ccc(C(CCC(CCC(c2ccc(N)cc2)c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)c2ccc(N)cc2)cc1,1.1059935092926023
475921569,*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],0.923679332
476061574,*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,0.96210565
476584063,*c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(*)NC(=O)c%11ccccc%11%10)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.172045111656189
476711294,*CC(*)(C)C(=O)Oc1ccc2c(c1)CCC2,0.9916884899139404
476733840,*CCCCCCOC(=O)C1CC(=O)C(C(=O)O*)CC1=O,1.056939959526062
477018729,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccccc3)cc2)cc1,1.246824026107788
477055088,*c1cc(SCCCCCCCCCCCC)c(*)s1,0.9287195801734924
477209068,*CCc1ccc(*)c(C#N)c1,1.0673986673355105
477797468,*CC(*)(C)C(=O)OCC[N+](=O)[O-],1.159740176
477893372,*CC(*)C1CCCCC1C,0.8353537321090698
478096853,*CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.2057543992996216
478367903,*c1ccc(NC2CC(=O)N(c3ccc(-c4sc(-c5ccc(N6C(=O)CC(Nc7ccc(-c8nc(-c9ccc(-c%10nc(-c%11ccc([N+](=O)[O-])cc%11)c(-c%11ccc([N+](=O)[O-])cc%11)[nH]%10)cc9)[nH]c8*)cc7)C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)C2=O)cc1,1.0836822986602783
478448217,*c1cccc(OCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,1.0655277967453003
478818056,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccc(S(C)(=O)=O)cc5)cc4)cc3)cc2)cc1,1.0848020315170288
478981386,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,1.189051628112793
479722574,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1.1330398321151731
479745021,*C(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,1.1546443700790403
479794111,*c1ccc(C(=O)NCCCCCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,1.0009196996688845
479814581,*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.9760363101959229
