id,SMILES,Tc
157943579,*C=CC1CC(*)C(C#N)([Si](C)(C)C)C1,0.1745569109916687
158153643,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5C(F)(F)F)C6=O)cc4)cc3)cc2)cc1,0.2001948356628418
159062110,*c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(-c6nc(-c7cccc(-c8nc(*)c(-c9ccccc9)[nH]8)c7)[nH]c6-c6ccccc6)cc5)cc4)cc3)cc2)cc1,0.2910881638526916
159202130,*NCc1c2ccccc2c(CN*)c2c(N)cccc12,0.225476399064064
159242278,*CCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,0.2579083144664764
159632571,*Nc1ccc(C2=Cc3ccccc3C3(c4ccccc42)c2cc(C(C)(C)C)ccc2-c2ccc(C(C)(C)C)cc23)cc1,0.2084030210971832
159895291,*CC(=O)Nc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(NC(=O)CN5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(*)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc2)cc1,0.1485702693462371
160086436,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,0.1986504048109054
160203629,*CC(*)C(=O)OCc1ccc(C#N)cc1,0.182
160829220,*c1cc(/C=N/c2cccc(C)c2)cc(*)c1O,0.192
161010769,*CCC(*)(C)c1ccccc1,0.1715659499168396
161201125,*CC(*)C(=O)OC1CC(C)CC(C)(C)C1,0.2205
161607336,*Oc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc(-c5ccc(C(=O)Nc6ccc(*)cc6)c(C)c5)cc4C)cc3)cc2)cc1,0.2946341633796692
161723503,*c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)c5)c4C#N)c3)c2C#N)c1,0.2576910555362701
162025525,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(*)nn3)cc2)cc1,0.2121980786323547
162133188,*Nc1ccc(CC(CC)(CC)c2ccc(N)c(CC(C)(C)c3ccc(N*)cc3)c2)cc1,0.2130072116851806
163611533,*Nc1ccc([C@@H](C2=CCC(N)(N*)C=C2)c2ccccc2)cc1,0.2076343894004821
163724879,*c1cccc(N2C(=O)c3cccc(Oc4ccc(C(=O)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5)cc4)c3C2=O)c1,0.2204722166061401
163827064,*Oc1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(Oc5cccc(*)n5)cc4)cc3)cc2)cc1,0.239201158285141
164182648,*CC(*)OC(=O)c1cccnc1,0.1941419541835785
164916720,*CCCCCCOC(=O)C(CCCCCCCCCCBr)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,0.2847329378128052
164960718,*c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.1420514434576034
165064963,*Nc1c(CC)cc(Cc2cc(CC)c(N*)c3ccccc23)c2ccccc12,0.1792334914207458
165170378,*CC(*)Cc1ccc(C)cc1,0.2144058346748352
165675920,*CC(*)(CC(=O)OC1CCCCCC1)C(=O)OC1CCCCCC1,0.1765857338905334
165704886,*Nc1cc(Cl)c(-c2cc(Cl)c(N*)cc2Cl)cc1Cl,0.1217271983623504
165718490,*Oc1ccc(OC(=O)c2cccc(C(*)=O)c2)cc1,0.2138721793889999
166073456,*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)O*,0.186
166405771,*CCCCCCNC(=O)C(CCCCCCCCCCCCCC)C(=O)N*,0.319
166484126,*Nc1ccc(-c2ccccc2)c(-c2ccccc2CC)c1N*,0.2023585736751556
166538508,*CC(O)CN(*)c1cc(C)c(N=Nc2ccc([N+](=O)[O-])cc2C)c(C)c1,0.1826408207416534
166991206,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O*,0.3545
167315243,*CCc1ccc(*)c2ccccc12,0.2126230895519256
167636925,*Sc1ccc2c(c1)Sc1ccc(*)cc1S2,0.1956359595060348
168537867,*c1ccc(C=Nc2cccc(N=Cc3ccc(-c4ccc(*)s4)cc3)c2)cc1,0.2909097969532013
169123787,*Nc1c(C)cc(C2(c3cc(C(C)C)c(N*)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc1C,0.1890202760696411
169172468,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6)cc5)cc4C3=O)cc2)cc1,0.303429365158081
169292990,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(Cl)cc2)cc1,0.2467299252748489
169412293,*CCCCCCCCCCOCCCCCCCCCCOCCCCCCO*,0.269
169491723,*c1ccc(Oc2cccc3c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cccc23)cc1,0.2280366122722625
169582663,*CC(*)(C)C(=O)OCCN(C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.1939461380243301
169699943,*NNC(=O)c1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C)cn2)C3=O)cc(C(=O)NNC(=O)CCCC(*)=O)c1,0.192669078707695
169832897,*CC(*)C(=O)c1ccc(Br)c(OC)c1,0.1723860502243042
170092813,*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)ccc2c1,0.242921695113182
170253465,*Oc1cccc(Oc2cccc(*)n2)c1,0.2045951038599014
170762410,*Nc1ccc([C@H](CC)c2ccc(C3(c4ccc([C@@H](CC)c5ccc(N*)cc5)cc4)CCC(CCCCC)CC3)cc2)cc1,0.2875615954399109
171128702,*Oc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.2379402071237564
171195170,*CC(*)CCCC1CCCCC1,0.246333333333333
172004497,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6c5)cc4C3=O)c(C)c2)cc1C,0.1873081773519516
172704550,*O[Si](C)(C)Oc1ccc(*)cc1,0.1851418316364288
173018796,*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc2C(=O)c2ccccc2)c1,0.1381067782640457
173214636,*Nc1ccc(C(c2ccc(NC(=O)c3ccc(C(c4ccc(C(*)=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)(P2(=O)Oc3ccccc3-c3ccccc32)P2(=O)Oc3ccccc3-c3ccccc32)cc1,0.1613066792488098
173616711,*c1ccc2c(c1)C(=O)N(c1cccc3c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cccc13)C2=O,0.133476585149765
174572139,*CC(*)OC(=O)C(C)(C)CC(C)(C)C,0.1761273443698883
174718000,*Nc1c(C)cc(-c2cc(C)c(N*)c3ccccc23)c2ccccc12,0.1639710068702697
175197734,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,0.2278675734996795
175226564,*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3nc5cc(-c6ccc7oc(*)nc7c6)ccc5o3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.1435621231794357
175456331,*C(=O)CCN1CCN(CCC(=O)N2CCN(*)CC2)CC1,0.2155882716178894
175513548,*CCCCCCCCCCOC(=O)CCC(=O)O*,0.285
175985223,*CC(*)C(=O)OCCCCCCSCC#N,0.2175
176911109,*C1C(=O)OC(=O)C1*,0.1425
177156003,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,0.2181820720434188
177272960,*c1ccc(*)[nH]1,0.2253942489624023
177304158,*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,0.0465
177634653,*Nc1cc(Oc2cc(C)cc(C)c2)c(N)c2c1C(=O)c1c(ccc(Oc3cc(C)cc(C)c3)c1N*)C2=O,0.161549836397171
177677392,*CC(CC)(CO*)COC(=O)C(=C)C,0.193535178899765
177977769,*Oc1ccc2nc3c(nc2c1)Sc1cc(-c2ccc4c(c2)Sc2nc5cc(*)ccc5nc2N4)ccc1N3,0.2762930393218994
177999649,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(c1ccccc1)c1cccc([Si](*)(C)c2ccccc2)c1,0.1309500485658645
178586120,*C1C(=O)N(CCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,0.1949158459901809
179710096,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC)cc1,0.2196916788816452
179732838,*Oc1ccc(NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc2ccc(OC(=O)c3ccccc3C(=O)NNC(=O)c3ccccc3C(*)=O)cc2)cc1,0.244169607758522
179923409,*CCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,0.2316553294658661
179976364,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.2602774798870086
180279074,*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6C#N)cc4)C5=O)cc3)c2C#N)cc1,0.2767345905303955
180321996,*CCCCCCCCCC[N+](*)(C)C,0.337245225906372
180324539,*C1OC(C(F)(F)F)(C(F)(F)F)OC1(*)F,0.1065635830163955
180355416,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc5cc(C(=O)c6ccc(*)cc6)ccc5c4)cc3)cc2)cc1,0.2631702423095703
180651708,*CCCCCCSC(=O)CCCCCCCCC(=O)S*,0.2769051194190979
180714059,*CCCCCCNC(=O)CCP(=O)(CCC(=O)N*)c1ccccc1,0.2370138466358184
180949734,*N=P(*)(OCCc1ccccc1)OCCc1ccccc1,0.2151073515415191
181297795,*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)c4)cc3)cc2)cc1,0.2949660122394562
181346795,*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(C)c1,0.2378764301538467
181691220,*CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,0.1082794368267059
182042962,*C=CC(*)(C)c1ccccc1,0.1840826123952865
182803961,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2cccc3ccccc23)c(-c2cccc3ccccc23)c1-c1ccccc1,0.2090720981359481
182838821,*C[Si](*)(CCCCC)CCCCC,0.2511307597160339
182963487,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4cccc5cccc(C(=O)c6ccc(*)cc6)c45)cc3)cc2)cc1,0.2719155550003052
183287787,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)o5)cc4)cc3)cc2)cc1,0.2501054108142853
183910750,*CC(OC(=O)C(=O)OCC)C(COC(=O)O*)OC(=O)C(=O)OCC,0.1768203675746917
184043122,*[Si](*)(CCCCCC)CCCCCC,0.2920663058757782
184129336,*Nc1cc(-c2ccccc2)c(N*)c(-c2ccccc2)c1-c1ccccc1,0.1750484853982925
184214887,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,0.2199191451072693
184273461,*Oc1ccc(OC(=O)CCCCC(*)=O)cc1,0.2457805722951889
184399060,*Cc1ccc(CSSS*)cc1,0.2070840895175933
184854748,*C1C(=O)N(c2ccccc2C(=O)OC)C(=O)C1*,0.143
184918589,*CC#CCOC(=O)CCCCCCCCC(=O)O*,0.2715589106082916
185502634,*Nc1ccc(CCCC(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.2763842344284057
185789282,*CC(*)c1cc(Br)ccc1OCCCCC,0.1545
185974329,*CC(*)c1cc(C)ccc1F,0.171
186514002,*Oc1ccc(C(=O)OCCCCOC(=O)c2ccc(*)cc2)cc1,0.2301281094551086
187577688,*CCCC(CC)CCNC(=O)c1ccc(C(=O)N*)cc1,0.2379687875509262
187968183,*CCCN(*)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.10297492146492
188178084,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,0.2252766191959381
188574710,*Oc1cccc(NC(=O)CCCCCCCC(=O)Nc2ccc(*)cc2)c1,0.2921960055828094
188691845,*Nc1c(C)cc(-c2cc(C)c(N*)c(C)c2)cc1C,0.1648562848567962
189225250,*C1CCC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,0.2061298787593841
189385552,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1082905828952789
189585434,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.2669009864330292
189637201,*CC(*)c1ccc(COC(C)CC)cc1,0.1991539746522903
189875275,*C#CC(COS(=O)(=O)c1ccc(C)cc1)=C(*)COS(=O)(=O)c1ccc(C)cc1,0.1892018318176269
189877162,*Nc1ccc(C2(c3ccc(N*)cc3)c3cc([C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)ccc3-c3ccc([C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)cc32)cc1,0.2356923967599868
190124790,*CCN(*)C(=O)c1ccc2ccccc2c1,0.1816902160644531
190194752,*CCCCCCCCc1nnc(*)n1N,0.305596113204956
190344544,*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)O)cc2C(=O)O)cc1,0.2071290612220764
190407869,*CC(*)O,0.424
190689808,*CC(*)c1ccccc1COC(C)C,0.171
190870051,*CC(*)c1ccc(Cn2c3ccccc3c3ccccc32)cc1,0.1883042305707931
191380298,*CC(*)(C)C(=O)OCCCCCc1ccc(N=Nc2ccc(OC(F)(F)F)cc2)cc1,0.1760809421539306
191414295,*Nc1ccc(-c2cc(N*)c3ccccc3c2/N=N/c2cccc3ccccc23)cc1,0.2546135485172272
191656364,*CCc1ccc(-c2ccc(*)cc2)cc1,0.2538905441761017
191836476,*CCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCOc2ccc(O*)c(C)c2)cc1,0.2268421798944473
192948428,*CCOCCOCCOC(=O)C1CCC(C(=O)O*)CC1,0.2087274491786956
192960125,*Nc1ccc2c(N*)c3ccccc3cc2c1,0.2111889719963073
193203313,*CCCCOC(=O)c1ccc(C(=O)O*)cc1,0.2177050560712814
193475796,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,0.2352534532546997
193587045,*CC(O)CO*,0.2100638449192047
194134308,*CCOCCOC(=O)CCCCCCC(=O)O*,0.2652738988399505
195032699,*Nc1ccc(-c2ccc(N*)c(Cc3ccccc3)c2)cc1Cc1ccccc1,0.238282024860382
195040498,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)CCC3CCCCC3C2)cc1,0.2742873728275299
195313590,*CC(*)(C)C(=O)OCCOc1ccc(N=Nc2ccc(OC)cc2)cc1,0.2159342318773269
195349220,*COc1ccc(C(=C(Cl)Cl)c2ccc(O*)cc2)cc1,0.1960117369890213
195585477,*C(=O)c1ccc(N(*)CCC)cc1,0.2193042337894439
196134048,*CC(*)c1cc(Br)ccc1OCCC(C)C,0.167499999999999
196264517,*CCCCCCNC(=O)CCP(CCC(=O)N*)c1ccccc1,0.249414175748825
197075441,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(*)cc7)(C6)C4)C5)cc3)cc2)cc1,0.2398950457572937
197916751,*Oc1ccc(OC(=O)c2cc(OCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,0.261710375547409
197924325,*CC(*)(C)C(=O)OC1CCCC1,0.163901150226593
198466108,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(-c3ccccc3)cc2)cc1,0.2313824594020843
199188552,*Nc1ccc(C2(N*)C=CC(c3ccc(N)cc3)(c3ccc(N)cc3)C=C2)cc1,0.2421712875366211
199261804,*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6ccc(Oc7ccc(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)ccc3ccccc23)cc1,0.2444381117820739
199401973,*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,0.2714966237545013
199573915,*CC(*)c1c(F)c(F)c(OCC(F)(F)C(F)(F)F)c(F)c1F,0.1039413660764694
199989730,*c1ccc(Oc2ccc(Oc3ccc(-c4ccc(Oc5ccc(Oc6ccc(C7(*)OC(=O)c8ccccc87)cc6)cc5)c5ccccc45)c4ccccc34)cc2)cc1,0.2737287282943725
200483739,*c1cccc(OCCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,0.2906247973442077
200513526,*CC#CC#CCOC(=O)c1ccc(C(=O)O*)cc1,0.2122921645641327
200916875,*c1cccc(-c2nc3ccc(-c4ccc5nc(*)[nH]c5c4)cc3[nH]2)c1,0.266965240240097
200989241,*N=P(*)(Oc1ccccc1)Oc1ccccc1,0.1834947764873504
201251785,*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C2(CCCCC2)C1=O,0.2043015956878662
201564281,*Oc1cccc(Oc2ccc(Oc3cccc(OC(=O)c4ccc(C(*)=O)cc4)c3)cc2)c1,0.2302549928426742
201596108,*CCCCCCNC(=O)C(CCCCCCCCCCCCC)C(=O)N*,0.2925
201709435,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(Sc9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9)cc8)cc7C6=O)cc5)cc4)c3)cc2)cc1,0.2439120560884475
201838282,*CC(CCCCCCCCCC)O*,0.3552791476249695
202074426,*Oc1ccc(Oc2ccc(S(=O)c3ccc(Oc4ccc(Oc5cccc(*)n5)cc4)cc3)cc2)cc1,0.2415855228900909
202457389,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2C)c(C)c1,0.2008631527423858
203166993,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,0.1920790374279022
203328995,*CCCCCCCCCCOCCCCCCCCCCOCCCCCO*,0.38525
203569820,*c1cc(*)c(O)c(N=Cc2ccc(F)cc2)c1,0.1841810345649719
204188551,*CC(*)c1ccc(Cl)c(Cl)c1,0.114
204433294,*C(=O)OC1CC(*)N(C(=O)OCc2ccccc2)C1,0.1800190955400467
204583818,*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,0.1723286509513855
204710529,*c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc(*)[nH]n5)cc4)cc3)cc2)cc1,0.2416916787624359
204753687,*CCCCCCOC(=O)OCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,0.2583287954330444
204849258,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1,0.2585396468639374
205078323,*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc(OCC)cc3)cc2)cc1,0.2696414887905121
205238044,*CC(*)(C)C(=O)OCC1(CC)COC1,0.159558966755867
205810542,*Nc1ccc(Cc2ccc(N*)c3ccccc23)c2ccccc12,0.206810250878334
206145001,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,0.2386243492364883
206778782,*c1c(C)cc(C(c2cccc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.1648403853178024
207198573,*C(*)C(=O)OC(C)(C)CC,0.1793061941862106
207258565,*c1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(*)ccc2-3)cc1,0.376
207627808,*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3nc5cc(C(c6ccc7oc(*)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.1175079047679901
207945160,*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,0.2078735828399658
208376671,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c56)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.1410438120365142
208448147,*CC(*)(C)C(=O)OCc1ccco1,0.172
208451383,*OC(COc1ccccc1)CC(*)=O,0.1882906556129455
209437861,*CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1ccc(C(=O)NC(=O)O*)cc1,0.2605184614658355
210091509,*CCCCCCCCOc1c(OC)cc(/C=C/c2ccc(/C=C/c3ccc(/C=C/c4cc(OC)c(O*)c(OC)c4)cc3)cc2)cc1OC,0.2711338996887207
210562725,*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.2305849343538284
210731746,*Nc1nc(N)c(N)c(N*)n1,0.1898753941059112
210803302,*NC(C(*)=O)C(C)C,0.1989738941192627
210909359,*CCOCCOP(=O)(N=Nc1ccc(C(=O)c2ccc(N=NP(=O)(O*)OC)cc2)cc1)OC,0.2298030704259872
210914084,*CCCCCCCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,0.2585626244544983
210989195,*c1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(N4C(=O)c5ccc(Oc6ccc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7c6)cc5C4=O)cc3)cc2)cc1,0.2055483311414718
211760119,*C#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12,0.3138275742530823
211825763,*OC(*)C,0.213778018951416
212654540,*CC(*)c1ccccc1C(=O)OCCCC,0.195333333333333
212760661,*CCCCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,0.2482970654964447
213054047,*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.1232006698846817
213771383,*Oc1ccc(Oc2ccc(C(=O)c3cccc(NC(=O)CCCCCCCCC(=O)Nc4cccc(C(=O)c5ccc(*)cc5)c4)c3)cc2)cc1,0.2880930304527282
213984999,*c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCCCCCCCC)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,0.1882932186126709
214162824,*CC/C=C(/*)CCC,0.223333333333333
214279994,*CCCCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCCCS*)cc1,0.296
214573613,*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,0.184708684682846
214883571,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,0.1210445612668991
215105340,*c1c(C)cc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,0.1962448507547378
215128069,*CCCCCCCCCCNC(=O)CC/C=C/CCC(=O)N*,0.3125
215274198,*C#CC#Cc1ccc(*)s1,0.2437528520822525
215595067,*OC(COC(=O)c1ccc(C(*)=O)c2ccccc12)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.2072158306837082
215880524,*Nc1ccc2[nH]c3ccc(N*)cc3c2c1,0.2354009449481964
215968936,*c1ccc(-c2sc(-c3ccc(-c4cc(SCCCCCCCC)c(*)s4)cc3)cc2SCCCCCCCC)cc1,0.332220047712326
216165703,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(N)c4)cc3N)cc2)c(N)c1,0.242307111620903
216288111,*C(=O)Nc1cccc(Oc2cccc(Oc3cccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(Oc6cccc(Oc7cccc(N8C(=O)c9ccc(*)cc9C8=O)c7)c6C#N)c4)C5=O)c3)c2C#N)c1,0.2540547847747803
216414863,*Nc1cccc([C@](N)(c2ccccc2)c2cccc3ccccc23)c1N*,0.1788942813873291
216608930,*CCOC(=O)CCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,0.2280527204275131
216626801,*/C=C/c1ccc(*)c2ccc(CCCCCC)cc12,0.339
216772383,*CC(*)c1ccccc1COCCCC,0.209666666666666
218059466,*/C(=C(/*)c1ccccc1)c1ccccc1,0.1695294678211212
218216912,*CCCCOC(=O)OCCCCN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.2146987318992614
218350404,*CCCCCCCCCOC(=O)CCCCCCCC(=O)O*,0.294
219039564,*c1ccc2c(c1)SC1=Nc3cc(-c4ccc5c(c4)N=C4Sc6cc(*)ccc6N=C4N5)ccc3NC1=N2,0.506
